,dateIDd,avgTemp,maxTemp,minTemp,avgDewPoint,avgHumRel,maxHumRel,minHumRel,sumPrecipitationHgt,timePrecipitation,precipitationToday,avgWindDir,avgWindSpd,maxWindSpd,avgVis,avgPkpa,avgHmdx,avgWindChill,maxWindChill,minWindChill,Rain,Snow,Thunderstorm,Drizzle,Fog,percentCloudy,percentSunny,dateIDm,dateIDd,Weekday,Holiday,Duration,Volume
266,20150402,2.8194444444444446,10.1,-1.9333333333333331,-5.354166666666667,56.44444444444446,88.66666666666669,39.66666666666666,0.6000000000000001,0.125,1.0,16.9375,10.499999999999998,21.66666666666667,22.92708333333333,100.6922222222222,,-4.533333333333333,-3.6666666666666665,-6.333333333333332,1,1,0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,201504,20180531,1,0,813.8092105263157,32072
267,20150403,8.972222222222221,12.466666666666667,6.0,3.783333333333335,72.1388888888889,92.33333333333331,48.0,2.6,0.16666666666666666,1.0,23.125,15.569444444444445,28.33333333333333,23.04375,100.03444444444449,,,,,1,0,0,0.0,0.25,0.3333333333333333,0.08333333333333333,201504,20180601,1,0,813.3647411807492,32996
268,20150404,-0.5194444444444444,5.866666666666667,-4.466666666666667,-7.4541666666666675,64.56944444444444,93.33333333333331,31.66666666666667,9.299999999999997,0.4166666666666667,1.0,20.347222222222218,17.097222222222225,27.0,18.185416666666672,100.46972222222222,,-6.5777777777777775,-3.0,-10.333333333333334,4,3,0,0.0,0.3333333333333333,0.04166666666666666,0.20833333333333331,201504,20180602,0,0,922.520277100553,33634
269,20150405,-1.7055555555555555,0.6666666666666666,-3.1666666666666665,-12.390277777777778,45.555555555555536,61.0,27.0,0.0,0.0,0.0,25.48611111111111,15.06944444444444,26.33333333333333,25.141666666666666,101.2645833333333,,-5.888888888888888,-2.5,-8.0,0,1,0,0.0,0.0,0.04166666666666666,0.3333333333333333,201504,20180603,0,0,934.0932707562137,30256
270,20150406,-1.0097222222222224,2.733333333333333,-4.833333333333333,-5.7430555555555545,72.22222222222223,93.33333333333331,51.0,0.2,0.04166666666666666,1.0,18.73611111111111,8.888888888888888,17.666666666666668,15.966666666666665,101.9434722222222,,-5.6111111111111125,-2.0,-8.333333333333334,1,1,0,0.0,0.5,0.16666666666666666,0.125,201504,20180604,1,0,623.9757497656982,8536
271,20150407,1.0847222222222224,5.166666666666667,-2.4333333333333336,-9.661111111111113,51.76388888888889,93.0,20.666666666666668,0.0,0.0,0.0,13.006944444444445,7.5,16.0,19.97083333333333,102.3027777777778,,-4.5,-3.0,-5.666666666666668,0,0,0,0.0,0.5833333333333334,0.08333333333333333,0.25,201504,20180605,1,0,754.8937410155795,25739
272,20150408,1.1236111111111111,5.466666666666666,-2.6333333333333333,-8.259722222222223,54.34722222222222,93.66666666666669,25.0,1.6,0.16666666666666666,1.0,7.347222222222222,12.152777777777775,17.666666666666668,23.00833333333333,102.45736111111113,,-5.740740740740741,-4.333333333333333,-8.0,0,1,0,0.0,0.0,0.375,0.08333333333333333,201504,20180606,1,0,779.3671875,28800
273,20150409,3.361111111111111,6.9,0.09999999999999998,-0.7430555555555555,75.33333333333336,92.33333333333331,60.0,2.4,0.125,1.0,11.402777777777779,16.277777777777775,27.33333333333333,20.775000000000013,101.84305555555555,,-5.0,-5.0,-5.0,1,1,0,0.0,0.0,0.375,0.08333333333333333,201504,20180607,1,0,803.5,31000
274,20150410,6.3125,11.133333333333333,2.9666666666666663,3.302777777777779,81.65277777777777,90.0,64.33333333333333,15.8,0.5833333333333334,1.0,17.291666666666668,24.70833333333333,35.333333333333336,19.072916666666675,99.79138888888892,,,,,2,0,0,0.0,0.3333333333333333,0.2916666666666667,0.0,201504,20180608,1,0,829.054803204057,34706
275,20150411,5.512499999999998,8.2,2.6333333333333333,-2.5736111111111115,56.95833333333334,75.33333333333333,42.333333333333336,0.0,0.0,0.0,23.59722222222223,23.902777777777786,36.333333333333336,23.125,100.44374999999998,,,,,1,1,0,0.0,0.0,0.20833333333333331,0.125,201504,20180609,0,0,927.093921667607,33677
276,20150412,9.118055555555557,16.2,2.8666666666666667,-0.7013888888888887,51.8888888888889,68.0,34.0,0.0,0.0,0.0,22.20833333333333,19.569444444444443,27.33333333333333,27.15833333333333,101.53111111111109,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.375,201504,20180610,0,0,918.2656084281977,28286
277,20150413,14.169444444444444,21.33333333333333,3.9333333333333336,1.7986111111111107,46.097222222222214,84.66666666666667,27.33333333333333,0.9,0.04166666666666666,1.0,16.63194444444444,16.222222222222225,32.0,26.68958333333333,101.13319444444444,,,,,1,0,0,0.0,0.0,0.20833333333333331,0.16666666666666666,201504,20180611,1,0,843.8532539480387,31408
278,20150414,11.259722222222221,16.333333333333332,5.966666666666666,-0.4875000000000002,49.65277777777779,79.66666666666667,20.0,3.6,0.08333333333333333,1.0,23.22222222222223,21.59722222222223,30.0,26.99166666666667,101.13638888888886,,,,,1,0,0,0.0,0.0,0.08333333333333333,0.375,201504,20180612,1,0,827.2568873633818,33213
279,20150415,8.624999999999998,13.5,4.033333333333333,-8.263888888888888,33.236111111111114,57.33333333333334,13.333333333333336,0.0,0.0,0.0,21.53472222222223,9.666666666666666,15.333333333333336,27.662500000000005,101.89486111111113,,,,,0,0,0,0.0,0.0,0.0,0.375,201504,20180613,1,0,753.1405462629684,23615
280,20150416,9.370833333333334,16.099999999999998,1.5666666666666669,-7.949999999999998,31.04166666666667,54.33333333333334,18.666666666666668,0.0,0.0,0.0,17.61111111111111,6.5555555555555545,13.333333333333336,27.15833333333333,102.04500000000002,,-2.5,-2.0,-3.0,0,0,0,0.0,0.0,0.20833333333333331,0.25,201504,20180614,1,0,682.4547343741674,18767
281,20150417,14.158333333333333,18.766666666666673,9.7,3.5986111111111114,50.16666666666666,70.0,34.666666666666664,0.0,0.0,0.0,20.66666666666667,18.61111111111111,28.66666666666667,21.6125,100.63611111111109,,,,,1,0,0,0.0,0.0,0.125,0.4166666666666667,201504,20180615,1,0,808.8794483585671,33355
282,20150418,6.304166666666667,9.433333333333332,2.533333333333333,-1.645833333333333,57.736111111111114,73.33333333333333,37.66666666666666,0.0,0.0,0.0,14.152777777777779,12.416666666666664,19.0,23.12500000000001,101.06138888888887,,,,,1,0,0,0.0,0.0,0.125,0.25,201504,20180616,0,0,887.5325015353784,30937
283,20150419,6.697222222222222,11.7,1.2,-4.759722222222221,46.861111111111114,71.0,26.33333333333333,0.0,0.0,0.0,14.756944444444445,10.277777777777775,17.0,27.15833333333333,101.89805555555556,,,,,0,0,0,0.0,0.0,0.125,0.375,201504,20180617,0,0,881.7579011499506,26262
284,20150420,8.126388888888886,10.2,5.433333333333333,1.3694444444444445,64.24999999999999,86.33333333333331,35.666666666666664,10.999999999999998,0.3333333333333333,1.0,10.972222222222221,15.41666666666667,22.0,21.41666666666667,100.59388888888887,,,,,2,0,0,0.0,0.0,0.375,0.0,201504,20180618,1,0,734.3091467511277,20838
285,20150421,9.465277777777775,11.966666666666667,6.933333333333334,4.0777777777777775,71.66666666666667,94.66666666666669,41.66666666666666,12.85,0.5416666666666666,1.0,18.23611111111111,16.23611111111111,25.66666666666667,19.531250000000004,99.58555555555556,,,,,2,0,0,0.0,0.16666666666666666,0.125,0.25,201504,20180619,1,0,825.2674178460791,32926
286,20150422,6.418055555555558,9.166666666666666,3.9,2.2527777777777778,75.04166666666667,89.33333333333331,61.0,4.35,0.3333333333333333,1.0,18.486111111111114,10.458333333333334,18.666666666666668,20.064583333333346,99.70069444444442,,,,,2,0,0,0.0,0.25,0.20833333333333331,0.20833333333333331,201504,20180620,1,0,794.2885084734111,29091
287,20150423,4.136111111111112,6.133333333333334,1.9666666666666663,-0.9805555555555556,70.70833333333333,88.66666666666669,46.0,0.6000000000000001,0.125,1.0,23.20833333333333,21.79166666666667,29.0,23.29583333333333,99.58319444444444,,,,,1,1,0,0.0,0.0,0.2916666666666667,0.0,201504,20180621,1,0,802.9683482605252,32826
288,20150424,2.1694444444444443,3.766666666666667,0.9333333333333336,-5.443055555555556,57.694444444444436,71.66666666666667,47.66666666666666,0.0,0.0,0.0,28.055555555555554,17.847222222222225,22.66666666666667,23.125,100.30861111111106,,,,,0,1,0,0.0,0.0,0.5,0.0,201504,20180622,1,0,827.8346064635845,32335
289,20150425,5.986111111111112,10.566666666666668,0.9333333333333332,-2.4333333333333336,55.58333333333334,66.33333333333333,43.66666666666666,0.0,0.0,0.0,24.972222222222214,13.388888888888886,19.666666666666668,25.64583333333333,100.27027777777779,,,,,0,0,0,0.0,0.0,0.3333333333333333,0.0,201504,20180623,0,0,808.2360750801158,19659
290,20150426,7.945833333333333,11.7,3.8333333333333335,0.9854166666666666,62.30555555555557,77.0,46.33333333333334,0.2,0.04166666666666666,1.0,23.909722222222214,8.42361111111111,14.0,28.99583333333333,100.02055555555552,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201504,20180624,0,1,937.4278834280068,16196
291,20150427,9.579861111111112,13.566666666666668,5.5,4.240277777777779,70.45833333333334,90.5,54.33333333333334,1.0,0.16666666666666666,1.0,15.722222222222225,11.173611111111107,21.66666666666667,21.76666666666668,100.12833333333334,,,,,1,0,0,0.0,0.0,0.4583333333333333,0.0,201504,20180625,1,1,899.7439462068396,24241
292,20150428,12.5625,18.966666666666665,6.050000000000002,2.4569444444444444,52.36805555555557,75.0,29.66666666666667,0.1,0.04166666666666666,1.0,15.701388888888893,9.951388888888893,14.333333333333336,27.14583333333333,100.42229166666664,,,,,0,0,0,0.0,0.0,0.20833333333333331,0.125,201504,20180626,1,0,810.9605437344612,30971
293,20150429,11.611111111111107,16.033333333333335,6.566666666666666,2.3611111111111107,53.59722222222222,66.66666666666667,42.66666666666666,0.0,0.0,0.0,9.076388888888891,11.625,16.0,27.662500000000005,100.23569444444445,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201504,20180627,1,0,784.078798242967,29823
294,20150430,11.315277777777776,15.633333333333335,5.7,3.466666666666667,60.06944444444443,81.66666666666667,44.66666666666666,0.0,0.0,0.0,5.25,13.708333333333336,20.33333333333333,27.662500000000005,100.64180555555559,,,,,0,0,0,0.0,0.0,0.125,0.3333333333333333,201504,20180628,1,0,781.1393450881613,29775
295,20150501,13.356944444444444,18.7,7.1000000000000005,4.597222222222221,57.33333333333332,81.0,38.0,0.0,0.0,0.0,11.256944444444445,8.944444444444445,14.333333333333336,25.64583333333333,100.89194444444445,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201505,20180629,1,0,818.1022727272727,32648
296,20150502,16.355555555555554,22.83333333333333,8.866666666666667,2.6430555555555557,45.72222222222222,81.33333333333333,16.0,0.0,0.0,0.0,21.687500000000004,9.291666666666666,16.666666666666668,26.05,100.72430555555552,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.4583333333333333,201505,20180630,0,0,847.4987934362935,24864
297,20150503,18.633333333333336,24.66666666666667,11.8,4.098611111111111,39.569444444444436,57.33333333333334,26.0,0.0,0.0,0.0,21.402777777777775,12.166666666666664,18.666666666666668,26.15,100.92986111111117,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.4583333333333333,201505,20180701,0,1,879.818654332173,20971
298,20150504,19.940277777777787,27.9,13.9,7.158333333333332,47.97222222222222,87.0,24.33333333333333,1.25,0.125,1.0,21.06944444444445,19.416666666666668,37.66666666666666,23.97083333333333,101.01625,26.125000000000004,,,,1,0,0,0.0,0.0,0.25,0.16666666666666666,201505,20180702,1,1,791.3014085929218,19807
299,20150505,15.423611111111107,19.966666666666665,10.166666666666666,3.340277777777777,48.84722222222222,87.33333333333331,20.666666666666668,0.1,0.04166666666666666,1.0,24.375,11.416666666666664,21.0,27.125,101.72013888888893,,,,,0,0,0,0.0,0.0,0.125,0.3333333333333333,201505,20180703,1,0,799.73350491343,29918
300,20150506,17.250000000000004,24.3,8.133333333333333,1.4513888888888886,38.236111111111114,69.33333333333333,19.666666666666668,0.0,0.0,0.0,23.40972222222223,13.25,25.0,27.662500000000005,101.72472222222223,,,,,0,0,0,0.0,0.0,0.0,0.375,201505,20180704,1,0,795.7202636766084,30947
301,20150507,20.066666666666666,26.66666666666667,12.666666666666664,3.268055555555556,34.95833333333333,54.0,21.66666666666667,0.0,0.0,0.0,21.722222222222214,13.875,21.33333333333333,27.662500000000005,101.34305555555555,25.2,,,,0,0,0,0.0,0.0,0.08333333333333333,0.5,201505,20180705,1,0,778.540964015403,30124
302,20150508,21.711111111111112,29.53333333333333,13.966666666666667,8.21111111111111,43.861111111111114,69.0,27.66666666666667,0.0,0.0,0.0,17.708333333333332,7.319444444444443,13.333333333333336,22.116666666666674,101.19375000000002,27.819444444444446,,,,0,0,0,0.0,0.0,0.08333333333333333,0.5,201505,20180706,1,0,822.5027668452046,33793
303,20150509,21.29444444444444,27.23333333333333,16.833333333333332,12.831944444444444,59.44444444444446,81.33333333333333,46.66666666666666,4.5,0.125,1.0,16.375,9.694444444444443,14.666666666666664,19.63333333333334,101.23347222222223,27.880952380952376,,,,1,0,1,0.0,0.0,0.625,0.0,201505,20180707,0,0,936.2523215793233,30798
304,20150510,18.540277777777774,24.3,13.966666666666667,14.406944444444447,77.31944444444444,91.0,63.0,0.1,0.04166666666666666,1.0,14.45833333333333,12.680555555555555,23.33333333333333,17.475000000000005,101.26250000000003,28.20833333333333,,,,1,0,0,0.0,0.4166666666666667,0.4583333333333333,0.0,201505,20180708,0,0,905.7560928730684,26014
305,20150511,9.504166666666668,13.566666666666668,8.166666666666666,8.129166666666668,91.25,97.0,83.0,20.25,0.4583333333333333,1.0,3.5694444444444446,16.458333333333336,22.66666666666667,12.508333333333333,101.27958333333332,,,,,3,0,0,0.16666666666666666,0.9166666666666666,0.3333333333333333,0.0,201505,20180709,1,0,813.1751800368448,29855
306,20150512,14.26527777777778,22.566666666666666,8.333333333333334,9.981944444444443,77.8611111111111,98.0,49.0,5.799999999999999,0.375,1.0,19.48611111111111,17.86111111111111,36.66666666666666,14.891666666666673,99.99680555555555,25.75,,,,1,0,0,0.16666666666666666,0.75,0.25,0.0,201505,20180710,1,0,805.4936208613393,32136
307,20150513,12.081944444444444,16.733333333333334,6.933333333333334,-0.34722222222222193,45.66666666666666,83.0,26.0,0.1,0.04166666666666666,1.0,26.902777777777768,14.944444444444445,20.666666666666668,24.975,101.22194444444449,,,,,1,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201505,20180711,1,0,831.2857611548558,33528
308,20150514,12.908333333333333,17.833333333333332,7.166666666666668,-1.305555555555556,38.236111111111114,49.66666666666666,29.0,0.0,0.0,0.0,24.152777777777768,12.472222222222221,21.33333333333333,27.662500000000005,102.10944444444445,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.3333333333333333,201505,20180712,1,0,812.1561479706454,33385
309,20150515,15.247222222222224,21.066666666666666,8.433333333333334,-0.008333333333333179,37.94444444444445,60.66666666666666,19.0,0.0,0.0,0.0,18.73611111111111,10.097222222222225,14.333333333333336,26.55416666666667,101.71694444444445,,,,,1,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201505,20180713,1,0,823.9511177794449,33325
310,20150516,17.7875,20.766666666666666,14.466666666666667,10.188888888888886,62.319444444444436,85.66666666666667,36.66666666666666,0.1,0.04166666666666666,1.0,19.17361111111111,7.180555555555558,12.333333333333336,19.733333333333334,101.20472222222223,,,,,1,0,0,0.0,0.16666666666666666,0.5833333333333334,0.0,201505,20180714,0,0,894.5650758467825,28874
311,20150517,19.252777777777773,24.1,15.066666666666668,9.738888888888887,57.236111111111114,88.33333333333331,34.333333333333336,0.0,0.0,0.0,17.861111111111114,6.888888888888888,13.0,23.10416666666667,101.48569444444445,25.0,,,,0,0,0,0.0,0.4166666666666667,0.20833333333333331,0.25,201505,20180715,0,0,864.63840159545,27077
312,20150518,20.731944444444448,28.23333333333333,11.933333333333332,13.184722222222225,64.09722222222223,93.33333333333331,43.0,23.85,0.16666666666666666,1.0,14.847222222222225,10.263888888888891,17.333333333333332,24.30208333333334,101.05125,29.54761904761905,,,,3,0,1,0.0,0.08333333333333333,0.20833333333333331,0.08333333333333333,201505,20180716,1,0,804.7285761262742,30410
313,20150519,20.3625,26.2,15.4,13.751388888888886,68.24999999999999,93.0,42.333333333333336,1.25,0.08333333333333333,1.0,18.88888888888889,18.875,35.0,19.300000000000008,100.14027777777778,28.666666666666664,,,,0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201505,20180717,1,0,795.8683565553131,29785
314,20150520,11.445138888888891,15.433333333333332,7.366666666666667,-1.6881944444444443,42.701388888888886,58.66666666666666,20.33333333333333,0.0,0.0,0.0,27.006944444444446,17.868055555555557,22.33333333333333,27.487500000000008,100.44618055555556,,,,,0,0,0,0.0,0.0,0.2916666666666667,0.25,201505,20180718,1,0,825.123438626857,34665
315,20150521,13.956250000000002,19.4,8.866666666666667,1.6881944444444448,45.88888888888889,66.66666666666667,28.0,0.0,0.0,0.0,22.118055555555557,19.055555555555557,26.33333333333333,31.01666666666668,100.39770833333336,,,,,0,0,0,0.0,0.0,0.2916666666666667,0.25,201505,20180719,1,0,809.199651907136,33899
316,20150522,9.176388888888887,13.066666666666668,4.566666666666666,-0.4333333333333334,53.01388888888889,80.33333333333333,34.666666666666664,0.30000000000000004,0.08333333333333333,1.0,24.08333333333333,14.590277777777775,24.0,26.483333333333334,100.80027777777777,,,,,1,0,0,0.0,0.0,0.25,0.20833333333333331,201505,20180720,1,0,801.6934095678355,32881
317,20150523,9.558333333333334,15.7,2.966666666666667,-3.0388888888888888,42.763888888888886,63.66666666666666,26.66666666666667,0.0,0.0,0.0,24.61111111111111,19.652777777777782,30.33333333333333,27.15833333333333,101.7847222222222,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.4166666666666667,201505,20180721,0,0,927.5325866954528,29644
318,20150524,18.49444444444445,25.266666666666666,13.033333333333333,4.233333333333333,39.444444444444436,50.33333333333334,29.66666666666667,0.0,0.0,0.0,22.22222222222223,22.555555555555554,28.33333333333333,27.15833333333333,101.2740277777778,25.08333333333333,,,,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201505,20180722,0,0,805.6769654511706,16701
319,20150525,17.644444444444442,20.433333333333334,15.633333333333335,11.905555555555555,71.69444444444444,97.66666666666669,42.0,18.0,0.4583333333333333,1.0,19.06944444444445,12.986111111111107,25.33333333333333,18.11458333333334,101.28847222222224,,,,,3,0,0,0.0,0.5,0.3333333333333333,0.0,201505,20180723,1,0,789.9868215955788,28228
320,20150526,22.894444444444453,28.46666666666667,16.366666666666664,17.044444444444444,71.68055555555553,98.33333333333331,49.0,5.0,0.08333333333333333,1.0,21.180555555555557,17.63888888888889,26.0,21.554166666666664,100.92013888888893,30.259259259259252,,,,2,0,0,0.0,0.16666666666666666,0.25,0.125,201505,20180724,1,0,772.5421020975866,26602
321,20150527,24.35833333333333,27.6,20.933333333333334,17.444444444444443,65.56944444444444,76.66666666666667,54.0,0.25,0.04166666666666666,1.0,19.98611111111111,16.375,30.33333333333333,20.100000000000012,100.8197222222222,30.08333333333334,,,,0,0,0,0.0,0.0,0.2916666666666667,0.125,201505,20180725,1,0,693.235237506015,14547
322,20150528,19.72777777777778,21.866666666666664,14.466666666666667,15.576388888888886,77.2222222222222,91.0,64.66666666666667,5.5,0.16666666666666666,1.0,22.57638888888888,14.055555555555555,23.66666666666667,20.910416666666674,101.2577777777778,25.75,,,,2,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201505,20180726,1,0,789.5505587446079,29441
