,dateIDh,Weekday,Holiday,Duration,Volume,dateIDh,Weekday,Holiday,Duration,Volume
351,2017042915,0,0,1015.2070930968969,1579,2017042915,0,0,1015.2070930968969,1579
352,2017042916,0,0,951.1476038338658,1565,2017042916,0,0,951.1476038338658,1565
353,2017042917,0,0,955.991116751269,1576,2017042917,0,0,955.991116751269,1576
354,2017042918,0,0,866.5286307053943,1205,2017042918,0,0,866.5286307053943,1205
355,2017042919,0,0,773.6432818073723,841,2017042919,0,0,773.6432818073723,841
356,2017042920,0,0,663.8492366412214,524,2017042920,0,0,663.8492366412214,524
357,2017042921,0,0,678.0206185567009,388,2017042921,0,0,678.0206185567009,388
358,2017042922,0,0,699.8475750577368,433,2017042922,0,0,699.8475750577368,433
359,2017042923,0,0,631.3515151515153,330,2017042923,0,0,631.3515151515153,330
360,2017043000,0,0,679.9459459459459,296,2017043000,0,0,679.9459459459459,296
361,2017043001,0,0,677.3769230769229,260,2017043001,0,0,677.3769230769229,260
362,2017043002,0,0,646.3390804597701,174,2017043002,0,0,646.3390804597701,174
363,2017043003,0,0,767.3846153846154,143,2017043003,0,0,767.3846153846154,143
364,2017043004,0,0,708.5344827586208,58,2017043004,0,0,708.5344827586208,58
365,2017043005,0,0,748.5869565217392,46,2017043005,0,0,748.5869565217392,46
366,2017043006,0,0,698.9761904761905,42,2017043006,0,0,698.9761904761905,42
367,2017043007,0,0,694.7901234567902,81,2017043007,0,0,694.7901234567902,81
368,2017043008,0,0,725.9554455445544,202,2017043008,0,0,725.9554455445544,202
369,2017043009,0,0,674.0835913312692,323,2017043009,0,0,674.0835913312692,323
370,2017043010,0,0,689.1954732510287,486,2017043010,0,0,689.1954732510287,486
371,2017043011,0,0,703.4097222222223,576,2017043011,0,0,703.4097222222223,576
372,2017043012,0,0,704.952,625,2017043012,0,0,704.952,625
373,2017043013,0,0,644.6545454545453,605,2017043013,0,0,644.6545454545453,605
374,2017043014,0,0,643.0216718266254,646,2017043014,0,0,643.0216718266254,646
375,2017043015,0,0,637.3262411347517,564,2017043015,0,0,637.3262411347517,564
376,2017043016,0,0,571.8877284595301,383,2017043016,0,0,571.8877284595301,383
377,2017043017,0,0,636.6197916666666,384,2017043017,0,0,636.6197916666666,384
378,2017043018,0,0,592.5674300254452,393,2017043018,0,0,592.5674300254452,393
379,2017043019,0,0,525.6859903381643,207,2017043019,0,0,525.6859903381643,207
380,2017043020,0,0,595.235632183908,174,2017043020,0,0,595.235632183908,174
381,2017043021,0,0,492.77464788732397,142,2017043021,0,0,492.77464788732397,142
382,2017043022,0,0,613.6822429906542,107,2017043022,0,0,613.6822429906542,107
383,2017043023,0,0,510.6125,80,2017043023,0,0,510.6125,80
384,2017050100,1,0,518.0566037735849,53,2017050100,1,0,518.0566037735849,53
385,2017050101,1,0,489.9375,16,2017050101,1,0,489.9375,16
386,2017050102,1,0,474.6,5,2017050102,1,0,474.6,5
387,2017050103,1,0,332.75,12,2017050103,1,0,332.75,12
388,2017050104,1,0,567.8333333333334,6,2017050104,1,0,567.8333333333334,6
389,2017050105,1,0,594.95,20,2017050105,1,0,594.95,20
390,2017050106,1,0,726.0923076923077,65,2017050106,1,0,726.0923076923077,65
391,2017050107,1,0,678.2454545454544,110,2017050107,1,0,678.2454545454544,110
392,2017050108,1,0,635.7604790419161,167,2017050108,1,0,635.7604790419161,167
393,2017050109,1,0,527.1075949367089,158,2017050109,1,0,527.1075949367089,158
394,2017050110,1,0,517.9473684210526,95,2017050110,1,0,517.9473684210526,95
395,2017050111,1,0,502.55445544554453,101,2017050111,1,0,502.55445544554453,101
396,2017050112,1,0,586.8099173553719,121,2017050112,1,0,586.8099173553719,121
397,2017050113,1,0,501.8550724637682,138,2017050113,1,0,501.8550724637682,138
398,2017050114,1,0,586.1554404145078,193,2017050114,1,0,586.1554404145078,193
399,2017050115,1,0,566.9405405405405,185,2017050115,1,0,566.9405405405405,185
400,2017050116,1,0,638.5681818181819,308,2017050116,1,0,638.5681818181819,308
401,2017050117,1,0,642.3984375,512,2017050117,1,0,642.3984375,512
402,2017050118,1,0,579.6109589041097,365,2017050118,1,0,579.6109589041097,365
403,2017050119,1,0,552.6352201257862,318,2017050119,1,0,552.6352201257862,318
404,2017050120,1,0,548.73,200,2017050120,1,0,548.73,200
405,2017050121,1,0,461.7236842105263,76,2017050121,1,0,461.7236842105263,76
406,2017050122,1,0,560.3962264150944,106,2017050122,1,0,560.3962264150944,106
407,2017050123,1,0,662.2941176470587,68,2017050123,1,0,662.2941176470587,68
408,2017050200,1,0,539.8909090909091,55,2017050200,1,0,539.8909090909091,55
409,2017050201,1,0,684.4,30,2017050201,1,0,684.4,30
410,2017050202,1,0,887.8333333333335,30,2017050202,1,0,887.8333333333335,30
411,2017050203,1,0,848.0909090909091,22,2017050203,1,0,848.0909090909091,22
412,2017050204,1,0,731.2272727272727,22,2017050204,1,0,731.2272727272727,22
413,2017050205,1,0,643.1372549019608,51,2017050205,1,0,643.1372549019608,51
414,2017050206,1,0,749.1550802139038,187,2017050206,1,0,749.1550802139038,187
415,2017050207,1,0,848.1630295250322,779,2017050207,1,0,848.1630295250322,779
416,2017050208,1,0,808.3339947089947,1512,2017050208,1,0,808.3339947089947,1512
417,2017050209,1,0,694.0970556161396,917,2017050209,1,0,694.0970556161396,917
418,2017050210,1,0,792.6385542168674,498,2017050210,1,0,792.6385542168674,498
419,2017050211,1,0,782.9585185185185,675,2017050211,1,0,782.9585185185185,675
420,2017050212,1,0,715.0263157894735,836,2017050212,1,0,715.0263157894735,836
421,2017050213,1,0,730.1581632653061,784,2017050213,1,0,730.1581632653061,784
422,2017050214,1,0,777.5427069645202,761,2017050214,1,0,777.5427069645202,761
423,2017050215,1,0,853.2172043010753,930,2017050215,1,0,853.2172043010753,930
424,2017050216,1,0,780.4014869888476,1345,2017050216,1,0,780.4014869888476,1345
425,2017050217,1,0,757.8504719324393,2013,2017050217,1,0,757.8504719324393,2013
426,2017050218,1,0,670.2745266781411,1162,2017050218,1,0,670.2745266781411,1162
427,2017050219,1,0,666.335396039604,808,2017050219,1,0,666.335396039604,808
428,2017050220,1,0,644.6901840490798,652,2017050220,1,0,644.6901840490798,652
429,2017050221,1,0,642.4116465863452,498,2017050221,1,0,642.4116465863452,498
430,2017050222,1,0,622.1516853932584,356,2017050222,1,0,622.1516853932584,356
431,2017050223,1,0,617.688796680498,241,2017050223,1,0,617.688796680498,241
432,2017050300,1,0,705.1360544217688,147,2017050300,1,0,705.1360544217688,147
433,2017050301,1,0,607.0153846153846,65,2017050301,1,0,607.0153846153846,65
434,2017050302,1,0,639.7826086956521,46,2017050302,1,0,639.7826086956521,46
435,2017050303,1,0,729.5641025641024,39,2017050303,1,0,729.5641025641024,39
436,2017050304,1,0,623.4583333333334,24,2017050304,1,0,623.4583333333334,24
437,2017050305,1,0,726.0,58,2017050305,1,0,726.0,58
438,2017050306,1,0,724.4369747899159,238,2017050306,1,0,724.4369747899159,238
439,2017050307,1,0,780.6038461538461,780,2017050307,1,0,780.6038461538461,780
440,2017050308,1,0,740.9912060301508,1592,2017050308,1,0,740.9912060301508,1592
441,2017050309,1,0,641.2044134727063,861,2017050309,1,0,641.2044134727063,861
442,2017050310,1,0,645.1828703703702,432,2017050310,1,0,645.1828703703702,432
443,2017050311,1,0,708.7361623616237,542,2017050311,1,0,708.7361623616237,542
444,2017050312,1,0,611.0889621087315,607,2017050312,1,0,611.0889621087315,607
445,2017050313,1,0,629.681109185442,577,2017050313,1,0,629.681109185442,577
446,2017050314,1,0,721.6590909090909,572,2017050314,1,0,721.6590909090909,572
447,2017050315,1,0,692.7063037249285,698,2017050315,1,0,692.7063037249285,698
448,2017050316,1,0,785.6448087431694,1281,2017050316,1,0,785.6448087431694,1281
449,2017050317,1,0,783.0924287118977,2034,2017050317,1,0,783.0924287118977,2034
450,2017050318,1,0,752.2228260869565,1472,2017050318,1,0,752.2228260869565,1472
451,2017050319,1,0,714.7406082289804,1118,2017050319,1,0,714.7406082289804,1118
452,2017050320,1,0,717.3073825503355,745,2017050320,1,0,717.3073825503355,745
453,2017050321,1,0,645.1031746031746,630,2017050321,1,0,645.1031746031746,630
454,2017050322,1,0,637.3365155131265,419,2017050322,1,0,637.3365155131265,419
455,2017050323,1,0,703.1841155234657,277,2017050323,1,0,703.1841155234657,277
456,2017050400,1,0,644.4325842696628,178,2017050400,1,0,644.4325842696628,178
457,2017050401,1,0,605.8840579710145,69,2017050401,1,0,605.8840579710145,69
458,2017050402,1,0,890.1739130434783,46,2017050402,1,0,890.1739130434783,46
459,2017050403,1,0,1294.4545454545455,55,2017050403,1,0,1294.4545454545455,55
460,2017050404,1,0,1189.3636363636365,22,2017050404,1,0,1189.3636363636365,22
461,2017050405,1,0,748.5423728813561,59,2017050405,1,0,748.5423728813561,59
462,2017050406,1,0,732.9380530973451,226,2017050406,1,0,732.9380530973451,226
463,2017050407,1,0,822.313524590164,976,2017050407,1,0,822.313524590164,976
464,2017050408,1,0,789.6977005047673,1783,2017050408,1,0,789.6977005047673,1783
465,2017050409,1,0,682.0131147540984,915,2017050409,1,0,682.0131147540984,915
466,2017050410,1,0,748.8574040219379,547,2017050410,1,0,748.8574040219379,547
467,2017050411,1,0,742.3269230769231,728,2017050411,1,0,742.3269230769231,728
468,2017050412,1,0,743.6463276836157,885,2017050412,1,0,743.6463276836157,885
469,2017050413,1,0,809.1276836158193,885,2017050413,1,0,809.1276836158193,885
470,2017050414,1,0,891.0975609756098,861,2017050414,1,0,891.0975609756098,861
471,2017050415,1,0,906.3221010901884,1009,2017050415,1,0,906.3221010901884,1009
472,2017050416,1,0,857.7661755285072,1561,2017050416,1,0,857.7661755285072,1561
473,2017050417,1,0,814.6232142857143,2240,2017050417,1,0,814.6232142857143,2240
474,2017050418,1,0,743.1144018583043,1722,2017050418,1,0,743.1144018583043,1722
475,2017050419,1,0,772.5219683655536,1138,2017050419,1,0,772.5219683655536,1138
476,2017050420,1,0,736.634201585504,883,2017050420,1,0,736.634201585504,883
477,2017050421,1,0,718.2623188405797,690,2017050421,1,0,718.2623188405797,690
478,2017050422,1,0,769.4233449477352,574,2017050422,1,0,769.4233449477352,574
479,2017050423,1,0,683.579945799458,369,2017050423,1,0,683.579945799458,369
480,2017050500,1,0,733.2649572649573,234,2017050500,1,0,733.2649572649573,234
481,2017050501,1,0,711.5408163265306,98,2017050501,1,0,711.5408163265306,98
482,2017050502,1,0,857.3015873015872,63,2017050502,1,0,857.3015873015872,63
483,2017050503,1,0,654.04,50,2017050503,1,0,654.04,50
484,2017050504,1,0,645.1578947368421,19,2017050504,1,0,645.1578947368421,19
485,2017050505,1,0,569.6176470588234,34,2017050505,1,0,569.6176470588234,34
486,2017050506,1,0,620.0333333333333,120,2017050506,1,0,620.0333333333333,120
487,2017050507,1,0,684.2037037037038,270,2017050507,1,0,684.2037037037038,270
488,2017050508,1,0,621.4930875576036,434,2017050508,1,0,621.4930875576036,434
489,2017050509,1,0,559.6897506925209,361,2017050509,1,0,559.6897506925209,361
490,2017050510,1,0,559.1744680851064,235,2017050510,1,0,559.1744680851064,235
491,2017050511,1,0,545.2791878172588,197,2017050511,1,0,545.2791878172588,197
492,2017050512,1,0,530.4243323442137,337,2017050512,1,0,530.4243323442137,337
493,2017050513,1,0,537.6201550387597,258,2017050513,1,0,537.6201550387597,258
494,2017050514,1,0,652.5767441860465,215,2017050514,1,0,652.5767441860465,215
495,2017050515,1,0,601.6950354609929,282,2017050515,1,0,601.6950354609929,282
496,2017050516,1,0,619.8633093525181,278,2017050516,1,0,619.8633093525181,278
497,2017050517,1,0,612.8891820580475,379,2017050517,1,0,612.8891820580475,379
498,2017050518,1,0,495.1363636363636,242,2017050518,1,0,495.1363636363636,242
499,2017050519,1,0,605.1451612903227,310,2017050519,1,0,605.1451612903227,310
500,2017050520,1,0,560.6502242152467,223,2017050520,1,0,560.6502242152467,223
501,2017050521,1,0,586.210970464135,237,2017050521,1,0,586.210970464135,237
502,2017050522,1,0,623.6179245283017,212,2017050522,1,0,623.6179245283017,212
503,2017050523,1,0,562.5959595959596,99,2017050523,1,0,562.5959595959596,99
504,2017050600,0,0,617.9922480620155,129,2017050600,0,0,617.9922480620155,129
505,2017050601,0,0,723.4634146341464,123,2017050601,0,0,723.4634146341464,123
506,2017050602,0,0,747.4622641509435,106,2017050602,0,0,747.4622641509435,106
507,2017050603,0,0,786.1937984496125,129,2017050603,0,0,786.1937984496125,129
508,2017050604,0,0,511.30952380952385,42,2017050604,0,0,511.30952380952385,42
509,2017050605,0,0,646.5588235294118,34,2017050605,0,0,646.5588235294118,34
510,2017050606,0,0,664.0175438596491,57,2017050606,0,0,664.0175438596491,57
511,2017050607,0,0,708.6796116504854,103,2017050607,0,0,708.6796116504854,103
512,2017050608,0,0,579.0314136125654,191,2017050608,0,0,579.0314136125654,191
513,2017050609,0,0,579.5944055944055,143,2017050609,0,0,579.5944055944055,143
514,2017050610,0,0,639.4325153374233,326,2017050610,0,0,639.4325153374233,326
515,2017050611,0,0,741.8813229571983,514,2017050611,0,0,741.8813229571983,514
516,2017050612,0,0,823.9427148194272,803,2017050612,0,0,823.9427148194272,803
517,2017050613,0,0,863.9239024390242,1025,2017050613,0,0,863.9239024390242,1025
518,2017050614,0,0,905.587854251012,1235,2017050614,0,0,905.587854251012,1235
519,2017050615,0,0,891.6616,1250,2017050615,0,0,891.6616,1250
520,2017050616,0,0,865.8724066390041,964,2017050616,0,0,865.8724066390041,964
521,2017050617,0,0,856.7002854424358,1051,2017050617,0,0,856.7002854424358,1051
522,2017050618,0,0,945.1767857142858,1120,2017050618,0,0,945.1767857142858,1120
523,2017050619,0,0,882.0266798418972,1012,2017050619,0,0,882.0266798418972,1012
524,2017050620,0,0,840.0904033379694,719,2017050620,0,0,840.0904033379694,719
525,2017050621,0,0,812.8493150684932,511,2017050621,0,0,812.8493150684932,511
526,2017050622,0,0,788.5079681274901,502,2017050622,0,0,788.5079681274901,502
527,2017050623,0,0,836.6788008565311,467,2017050623,0,0,836.6788008565311,467
528,2017050700,0,0,722.1756373937677,353,2017050700,0,0,722.1756373937677,353
529,2017050701,0,0,738.5305343511452,262,2017050701,0,0,738.5305343511452,262
530,2017050702,0,0,685.4504504504505,111,2017050702,0,0,685.4504504504505,111
531,2017050703,0,0,714.3978494623656,93,2017050703,0,0,714.3978494623656,93
532,2017050704,0,0,670.4090909090909,44,2017050704,0,0,670.4090909090909,44
533,2017050705,0,0,745.6944444444445,36,2017050705,0,0,745.6944444444445,36
534,2017050706,0,0,609.5945945945947,37,2017050706,0,0,609.5945945945947,37
535,2017050707,0,0,643.2558139534884,43,2017050707,0,0,643.2558139534884,43
536,2017050708,0,0,599.8870967741935,62,2017050708,0,0,599.8870967741935,62
537,2017050709,0,0,542.1132075471698,106,2017050709,0,0,542.1132075471698,106
538,2017050710,0,0,610.597972972973,296,2017050710,0,0,610.597972972973,296
539,2017050711,0,0,687.9478260869565,460,2017050711,0,0,687.9478260869565,460
540,2017050712,0,0,696.9352517985611,556,2017050712,0,0,696.9352517985611,556
541,2017050713,0,0,684.9757785467127,578,2017050713,0,0,684.9757785467127,578
542,2017050714,0,0,754.5058517555267,769,2017050714,0,0,754.5058517555267,769
543,2017050715,0,0,781.9032258064516,868,2017050715,0,0,781.9032258064516,868
544,2017050716,0,0,682.6148571428571,875,2017050716,0,0,682.6148571428571,875
545,2017050717,0,0,719.8732970027247,734,2017050717,0,0,719.8732970027247,734
546,2017050718,0,0,675.107861060329,547,2017050718,0,0,675.107861060329,547
547,2017050719,0,0,636.1247524752475,505,2017050719,0,0,636.1247524752475,505
548,2017050720,0,0,621.6779220779222,385,2017050720,0,0,621.6779220779222,385
549,2017050721,0,0,596.0892857142858,280,2017050721,0,0,596.0892857142858,280
550,2017050722,0,0,582.4678111587982,233,2017050722,0,0,582.4678111587982,233
551,2017050723,0,0,625.7272727272727,143,2017050723,0,0,625.7272727272727,143
552,2017050800,1,0,532.0849056603773,106,2017050800,1,0,532.0849056603773,106
553,2017050801,1,0,485.4909090909091,55,2017050801,1,0,485.4909090909091,55
554,2017050802,1,0,804.8275862068965,29,2017050802,1,0,804.8275862068965,29
555,2017050803,1,0,706.625,24,2017050803,1,0,706.625,24
556,2017050804,1,0,586.1578947368421,19,2017050804,1,0,586.1578947368421,19
557,2017050805,1,0,680.82,50,2017050805,1,0,680.82,50
558,2017050806,1,0,656.9197860962566,187,2017050806,1,0,656.9197860962566,187
559,2017050807,1,0,749.1787122207621,761,2017050807,1,0,749.1787122207621,761
560,2017050808,1,0,731.1108786610878,1434,2017050808,1,0,731.1108786610878,1434
561,2017050809,1,0,622.8005464480874,732,2017050809,1,0,622.8005464480874,732
562,2017050810,1,0,721.8290155440415,386,2017050810,1,0,721.8290155440415,386
563,2017050811,1,0,624.6044226044226,407,2017050811,1,0,624.6044226044226,407
564,2017050812,1,0,587.4182590233546,471,2017050812,1,0,587.4182590233546,471
565,2017050813,1,0,576.7094736842105,475,2017050813,1,0,576.7094736842105,475
566,2017050814,1,0,623.6543778801844,434,2017050814,1,0,623.6543778801844,434
567,2017050815,1,0,690.5261261261261,555,2017050815,1,0,690.5261261261261,555
568,2017050816,1,0,713.3955296404275,1029,2017050816,1,0,713.3955296404275,1029
569,2017050817,1,0,705.5479616306955,1668,2017050817,1,0,705.5479616306955,1668
570,2017050818,1,0,609.0406137184117,1108,2017050818,1,0,609.0406137184117,1108
571,2017050819,1,0,573.2060150375938,665,2017050819,1,0,573.2060150375938,665
572,2017050820,1,0,553.952772073922,487,2017050820,1,0,553.952772073922,487
573,2017050821,1,0,571.6781002638522,379,2017050821,1,0,571.6781002638522,379
574,2017050822,1,0,550.9561752988047,251,2017050822,1,0,550.9561752988047,251
575,2017050823,1,0,591.0542168674699,166,2017050823,1,0,591.0542168674699,166
576,2017050900,1,0,589.15,100,2017050900,1,0,589.15,100
577,2017050901,1,0,534.4035087719299,57,2017050901,1,0,534.4035087719299,57
578,2017050902,1,0,485.3513513513514,37,2017050902,1,0,485.3513513513514,37
579,2017050903,1,0,617.7391304347826,23,2017050903,1,0,617.7391304347826,23
580,2017050904,1,0,496.3636363636364,22,2017050904,1,0,496.3636363636364,22
581,2017050905,1,0,568.578947368421,57,2017050905,1,0,568.578947368421,57
582,2017050906,1,0,707.7894736842105,190,2017050906,1,0,707.7894736842105,190
583,2017050907,1,0,769.4684684684685,777,2017050907,1,0,769.4684684684685,777
584,2017050908,1,0,711.4240875912409,1370,2017050908,1,0,711.4240875912409,1370
585,2017050909,1,0,614.5175,800,2017050909,1,0,614.5175,800
586,2017050910,1,0,636.0414201183432,338,2017050910,1,0,636.0414201183432,338
587,2017050911,1,0,655.8059071729957,474,2017050911,1,0,655.8059071729957,474
588,2017050912,1,0,599.8710217755444,597,2017050912,1,0,599.8710217755444,597
589,2017050913,1,0,599.2883720930232,645,2017050913,1,0,599.2883720930232,645
590,2017050914,1,0,680.6482142857143,560,2017050914,1,0,680.6482142857143,560
