dateIDh,Weekday,Holiday,Duration,Volume
2018082522,0,0,925.1510574018126,993
2018082523,0,0,891.0937829293994,949
2018082600,0,0,864.250505050505,990
2018082601,0,0,915.2574850299401,668
2018082602,0,0,974.8109161793373,513
2018082603,0,0,1020.4965517241379,580
2018082604,0,0,862.4246575342465,219
2018082605,0,0,822.0714285714286,126
2018082606,0,0,857.3354838709678,155
2018082607,0,0,744.3432835820895,268
2018082608,0,0,846.4221748400853,469
2018082609,0,0,862.5011037527594,906
2018082610,0,0,830.6295025728988,1166
2018082611,0,0,818.0786749482402,966
2018082612,0,0,808.2006033182504,663
2018082613,0,0,850.44932735426,1115
2018082614,0,0,901.101203113942,1413
2018082615,0,0,945.6862217438105,1858
2018082616,0,0,894.359943977591,2142
2018082617,0,0,815.6332518337408,1227
2018082618,0,0,841.5481865284974,965
2018082619,0,0,838.2407704654896,1246
2018082620,0,0,884.128937007874,1016
2018082621,0,0,789.3272727272728,880
2018082622,0,0,866.8014388489208,695
2018082623,0,0,779.4526901669759,539
2018082700,1,0,723.7236842105264,228
2018082701,1,0,1112.4772727272727,132
2018082702,1,0,818.9052631578948,95
2018082703,1,0,722.3661971830986,71
2018082704,1,0,813.9787234042553,47
2018082705,1,0,766.9492753623189,138
2018082706,1,0,714.2824074074074,432
2018082707,1,0,846.7981829980532,1541
2018082708,1,0,808.2901785714286,3136
2018082709,1,0,740.1736414740787,1601
2018082710,1,0,790.099,1000
2018082711,1,0,845.3713043478261,1150
2018082712,1,0,774.9471153846154,1456
2018082713,1,0,845.113886847906,1361
2018082714,1,0,856.4623262618874,1367
2018082715,1,0,862.0464009518143,1681
2018082716,1,0,841.2044740973313,2548
2018082717,1,0,815.9221385933039,3853
2018082718,1,0,770.5751024972046,2683
2018082719,1,0,770.9546436285098,1852
2018082720,1,0,758.1773102930127,1331
2018082721,1,0,763.7992565055762,1076
2018082722,1,0,792.4289473684211,760
2018082723,1,0,753.1936842105263,475
2018082800,1,0,563.0975609756098,164
2018082801,1,0,577.728813559322,59
2018082802,1,0,859.703125,64
2018082803,1,0,938.1363636363636,44
2018082804,1,0,830.225,40
2018082805,1,0,791.9090909090909,121
2018082806,1,0,702.4272517321016,433
2018082807,1,0,836.176913425345,1594
2018082808,1,0,806.0040235221294,3231
2018082809,1,0,738.8673341677096,1598
2018082810,1,0,776.4459203036054,1054
2018082811,1,0,803.6485507246376,1104
2018082812,1,0,790.5529986052999,1434
2018082813,1,0,781.0771046420142,1271
2018082814,1,0,758.8735320686541,1107
2018082815,1,0,831.6322664924886,1531
2018082816,1,0,783.9452590420333,2046
2018082817,1,0,806.9339393939393,3300
2018082818,1,0,745.5767195767196,2646
2018082819,1,0,750.359173126615,1935
2018082820,1,0,723.9315537303218,1461
2018082821,1,0,747.7656380316931,1199
2018082822,1,0,809.738947368421,950
2018082823,1,0,779.8298887122417,629
2018082900,1,0,726.0714285714286,406
2018082901,1,0,814.2396694214876,242
2018082902,1,0,925.876923076923,130
2018082903,1,0,671.2424242424242,99
2018082904,1,0,771.6290322580645,62
2018082905,1,0,742.0512820512821,117
2018082906,1,0,720.1881390593047,489
2018082907,1,0,830.8525641025641,1716
2018082908,1,0,792.0656707127296,3213
2018082909,1,0,687.9881967213115,1525
2018082910,1,0,756.7782340862423,974
2018082911,1,0,755.8932038834952,1133
2018082912,1,0,733.2121212121212,1320
2018082913,1,0,769.8415260454879,1363
2018082914,1,0,775.38359375,1280
2018082915,1,0,773.2216264521894,1119
2018082916,1,0,793.0361225422954,2187
2018082917,1,0,812.4419540229885,3480
2018082918,1,0,777.1001890359169,2645
2018082919,1,0,757.2076502732241,2013
2018082920,1,0,764.0338631651694,1447
2018082921,1,0,758.2319164802386,1341
2018082922,1,0,772.2280092592592,864
2018082923,1,0,762.635,600
2018083000,1,0,769.2831632653061,392
2018083001,1,0,855.9311926605504,218
2018083002,1,0,816.781512605042,119
2018083003,1,0,839.929292929293,99
2018083004,1,0,715.2962962962963,54
2018083005,1,0,719.9344262295082,122
2018083006,1,0,696.6004056795132,493
2018083007,1,0,846.125,1624
2018083008,1,0,784.661847894406,3182
2018083009,1,0,724.2304038004751,1684
2018083010,1,0,752.6892028254289,991
2018083011,1,0,778.8477712363331,1189
2018083012,1,0,758.359420289855,1380
2018083013,1,0,781.6294117647059,1360
2018083014,1,0,870.3873744619799,1394
2018083015,1,0,830.301738642737,1783
2018083016,1,0,854.9630746043707,2654
2018083017,1,0,831.5554353704705,3698
2018083018,1,0,770.7598385469223,2973
2018083019,1,0,761.0916353383459,2128
2018083020,1,0,768.4729899497487,1592
2018083021,1,0,745.4996028594122,1259
2018083022,1,0,749.1423519009726,1131
2018083023,1,0,706.1908302354399,807
2018083100,1,0,670.0866807610994,473
2018083101,1,0,815.3918495297805,319
2018083102,1,0,729.5886524822695,141
2018083103,1,0,747.5315315315315,111
2018083104,1,0,726.4745762711865,59
2018083105,1,0,804.1439393939394,132
2018083106,1,0,704.7394540942928,403
2018083107,1,0,808.4601100412655,1454
2018083108,1,0,783.1460387002555,2739
2018083109,1,0,709.6130622304374,1623
2018083110,1,0,816.9982269503546,1128
2018083111,1,0,836.747572815534,1339
2018083112,1,0,816.861301369863,1752
2018083113,1,0,835.329254727475,1798
2018083114,1,0,940.3773371104816,1765
2018083115,1,0,885.7639405204461,2152
2018083116,1,0,881.0542826929856,2837
2018083117,1,0,853.9734484964812,3126
2018083118,1,0,851.301646090535,2430
2018083119,1,0,804.1029338637494,2011
2018083120,1,0,790.3847780126849,1419
2018083121,1,0,815.4819277108434,1245
2018083122,1,0,864.3290322580646,1085
2018083123,1,0,830.1068702290077,917
2018090100,0,0,777.3586666666666,750
2018090101,0,0,860.0354166666667,480
2018090102,0,0,895.4168734491315,403
2018090103,0,0,869.7521126760563,355
2018090104,0,0,789.7259259259259,135
2018090105,0,0,751.2025316455696,79
2018090106,0,0,707.4457831325301,166
2018090107,0,0,708.2562277580071,281
2018090108,0,0,718.4869215291751,497
2018090109,0,0,747.8036529680365,876
2018090110,0,0,859.71839581517,1147
2018090111,0,0,863.0224032586558,1473
2018090112,0,0,956.3777126099707,1705
2018090113,0,0,945.9126016260162,1968
2018090114,0,0,986.6406091370559,1970
2018090115,0,0,957.0588499550764,2226
2018090116,0,0,974.4684287812041,2043
2018090117,0,0,953.3696795791487,2091
2018090118,0,0,941.5717391304348,1840
2018090119,0,0,874.8403693931399,1516
2018090120,0,0,841.2955145118733,1137
2018090121,0,0,867.0968325791855,1105
2018090122,0,0,847.8008658008658,924
2018090123,0,0,908.7546082949309,868
2018090200,0,0,816.8608169440242,661
2018090201,0,0,877.2137404580153,524
2018090202,0,0,905.1345646437994,379
2018090203,0,0,885.8237986270022,437
2018090204,0,0,899.3086419753087,162
2018090205,0,0,693.7272727272727,99
2018090206,0,0,730.7610619469026,113
2018090207,0,0,723.2916666666666,192
2018090208,0,0,843.2454780361757,387
2018090209,0,0,864.5751014884979,739
2018090210,0,0,899.6569664902999,1134
2018090211,0,0,801.9620379620379,1001
2018090212,0,0,798.5957446808511,564
2018090213,0,0,714.7579365079365,504
2018090214,0,0,814.3053221288516,714
2018090215,0,0,809.1521539871677,1091
2018090216,0,0,805.7124624624624,1332
2018090217,0,0,883.8739726027397,1460
2018090218,0,0,792.5018115942029,1104
2018090219,0,0,797.0674955595026,563
2018090220,0,0,748.1698440207972,577
2018090221,0,0,774.2888513513514,592
2018090222,0,0,829.6411657559198,549
2018090223,0,0,784.678431372549,510
2018090300,1,1,770.5729847494554,459
2018090301,1,1,825.8102409638554,332
2018090302,1,1,895.0073529411765,272
2018090303,1,1,913.1333333333333,255
2018090304,1,1,829.5904761904762,105
2018090305,1,1,711.8088235294117,68
2018090306,1,1,756.904,125
2018090307,1,1,786.5467289719626,214
2018090308,1,1,851.3719806763285,414
2018090309,1,1,813.5707762557078,657
2018090310,1,1,863.8486932599725,727
2018090311,1,1,923.9653121902874,1009
2018090312,1,1,889.6970474967908,779
2018090313,1,1,857.5917686318131,899
2018090314,1,1,889.7610294117648,1088
2018090315,1,1,876.5637435519528,1357
2018090316,1,1,799.4752635847526,1233
2018090317,1,1,834.9006309148265,1268
2018090318,1,1,863.7406832298136,1288
2018090319,1,1,798.1972265023112,1298
2018090320,1,1,755.1576763485477,964
2018090321,1,1,774.0617577197149,842
2018090322,1,1,805.9422442244224,606
2018090323,1,1,765.0276381909548,398
2018090400,1,0,663.0431034482758,232
2018090401,1,0,904.8064516129032,124
2018090402,1,0,760.8636363636364,66
2018090403,1,0,1018.7464788732394,71
2018090404,1,0,904.9318181818181,44
2018090405,1,0,784.7829457364342,129
2018090406,1,0,736.2459016393443,488
2018090407,1,0,849.7465968586388,1910
2018090408,1,0,823.1219584569733,3370
2018090409,1,0,750.8819362455727,1694
2018090410,1,0,813.9419729206963,1034
2018090411,1,0,778.1158833063209,1234
2018090412,1,0,758.5159972770592,1469
2018090413,1,0,761.4032716927454,1406
2018090414,1,0,834.9045189504374,1372
2018090415,1,0,850.1615427613192,1789
2018090416,1,0,870.7246324847615,2789
2018090417,1,0,843.649174673565,4059
2018090418,1,0,764.6767441860466,3010
2018090419,1,0,753.0910962429233,1943
2018090420,1,0,733.5824847250509,1473
2018090421,1,0,745.3031561461794,1204
2018090422,1,0,752.9963414634146,820
2018090423,1,0,767.7450980392157,561
2018090500,1,0,665.5693641618498,346
2018090501,1,0,804.3353293413173,167
2018090502,1,0,834.7452830188679,106
2018090503,1,0,956.9,50
2018090504,1,0,563.4333333333333,30
2018090505,1,0,766.2403846153846,104
2018090506,1,0,723.1820224719102,445
2018090507,1,0,873.5837372105547,1857
2018090508,1,0,807.3596931248156,3389
2018090509,1,0,735.87747957993,1714
2018090510,1,0,760.0427435387674,1006
2018090511,1,0,766.4637561779242,1214
2018090512,1,0,727.9162929745889,1338
2018090513,1,0,716.4793077501881,1329
2018090514,1,0,777.128078817734,1218
2018090515,1,0,810.5264499681326,1569
2018090516,1,0,783.8000770416024,2596
2018090517,1,0,793.4002123142251,3768
2018090518,1,0,763.8958261469472,2899
2018090519,1,0,750.69517652909,2011
2018090520,1,0,747.0778135048231,1555
2018090521,1,0,747.9527896995709,1165
2018090522,1,0,756.6025917926565,926
2018090523,1,0,769.1234347048301,559
2018090600,1,0,744.3103448275862,348
2018090601,1,0,833.233918128655,171
2018090602,1,0,745.5945945945946,111
2018090603,1,0,1042.1898734177216,79
2018090604,1,0,618.0196078431372,51
2018090605,1,0,728.9834710743802,121
2018090606,1,0,705.3841201716738,466
2018090607,1,0,844.2179559570864,1771
2018090608,1,0,776.2498480243161,3290
2018090609,1,0,714.3798681845417,1669
2018090610,1,0,717.418648905804,1051
2018090611,1,0,731.8972884141331,1217
2018090612,1,0,729.254327563249,1502
2018090613,1,0,715.499297752809,1424
2018090614,1,0,812.106628242075,1388
2018090615,1,0,820.1106459330143,1672
2018090616,1,0,828.0980607391145,2733
2018090617,1,0,808.1130860381247,3882
2018090618,1,0,795.5635167878158,2889
2018090619,1,0,762.2368888888889,2250
2018090620,1,0,756.0508684863523,1612
2018090621,1,0,754.8318725099601,1255
2018090622,1,0,757.375751503006,998
2018090623,1,0,734.1919191919192,792
2018090700,1,0,749.9954648526077,441
2018090701,1,0,791.3375,240
2018090702,1,0,824.1847826086956,184
2018090703,1,0,731.4868421052631,152
2018090704,1,0,726.5694444444445,72
2018090705,1,0,713.8345323741007,139
2018090706,1,0,746.8440979955457,449
2018090707,1,0,852.1154979375368,1697
2018090708,1,0,789.131926952141,3176
2018090709,1,0,725.2342554443791,1699
2018090710,1,0,780.0205799812909,1069
2018090711,1,0,768.2982062780269,1338
2018090712,1,0,760.2387706855792,1692
2018090713,1,0,774.1768507638072,1702
2018090714,1,0,832.4173806609547,1634
2018090715,1,0,824.372,2000
2018090716,1,0,855.2450376454483,2922
2018090717,1,0,819.7561910377359,3392
2018090718,1,0,791.7054667162514,2689
2018090719,1,0,814.6632996632997,2079
2018090720,1,0,774.9239646978955,1473
2018090721,1,0,794.4455370650529,1322
2018090722,1,0,826.0747663551402,963
2018090723,1,0,892.471226927253,921
2018090800,0,0,747.5026109660574,766
2018090801,0,0,810.9611801242236,644
2018090802,0,0,771.6842105263158,399
2018090803,0,0,878.2475247524752,404
2018090804,0,0,727.928,125
2018090805,0,0,665.16,75
2018090806,0,0,757.1517857142857,112
2018090807,0,0,717.9305555555555,288
2018090808,0,0,713.0196078431372,561
2018090809,0,0,719.1755555555555,900
2018090810,0,0,833.0180995475113,1105
2018090811,0,0,855.3651685393259,1424
2018090812,0,0,856.3704358068316,1698
2018090813,0,0,930.1150729335494,1851
2018090814,0,0,960.4444444444445,2106
2018090815,0,0,943.6096759041803,2129
2018090816,0,0,918.5634124087592,2192
2018090817,0,0,935.1948051948052,2079
2018090818,0,0,825.9217485159202,1853
2018090819,0,0,816.9421768707483,1470
2018090820,0,0,784.3650793650794,1134
2018090821,0,0,761.7617554858934,957
2018090822,0,0,773.0760456273764,789
2018090823,0,0,691.2094801223242,654
2018090900,0,0,756.6847826086956,644
2018090901,0,0,795.4724576271186,472
2018090902,0,0,896.2197802197802,364
2018090903,0,0,882.9193548387096,372
2018090904,0,0,729.9916666666667,120
2018090905,0,0,719.4864864864865,74
2018090906,0,0,667.3010752688172,93
2018090907,0,0,641.2921348314607,178
2018090908,0,0,758.1482558139535,344
2018090909,0,0,760.6178082191781,730
2018090910,0,0,817.7872127872128,1001
2018090911,0,0,878.3368580060423,1324
2018090912,0,0,891.2869982025164,1669
2018090913,0,0,916.7971830985915,1775
2018090914,0,0,920.5117004680187,1923
2018090915,0,0,947.4755313890262,2023
2018090916,0,0,871.9873479318735,2055
2018090917,0,0,840.9580193756727,1858
2018090918,0,0,782.7729435757988,1471
2018090919,0,0,801.5235404896422,1062
2018090920,0,0,695.9216216216216,740
2018090921,0,0,723.8203883495146,618
2018090922,0,0,683.8342857142857,525
2018090923,0,0,636.5744047619048,336
2018091000,1,0,722.2857142857143,175
2018091001,1,0,653.8271604938271,81
2018091002,1,0,680.9411764705883,51
2018091003,1,0,850.5,52
2018091004,1,0,786.2,25
2018091005,1,0,786.65,120
2018091006,1,0,686.8705583756346,394
2018091007,1,0,812.6626984126984,1512
2018091008,1,0,797.6881894873459,3082
2018091009,1,0,668.4147435897436,1560
2018091010,1,0,755.4824175824176,910
2018091011,1,0,745.4064577397911,1053
2018091012,1,0,736.5717761557178,1233
2018091013,1,0,706.5807248764415,1214
2018091014,1,0,729.1580357142857,1120
2018091015,1,0,755.979015918958,1382
2018091016,1,0,717.9132873166523,2318
2018091017,1,0,652.7225734473782,2689
2018091018,1,0,634.3566433566433,2002
2018091019,1,0,609.3221035332786,1217
